text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"the red-brown color is very beautiful, not bad on the skin, whitens the teeth, does not have a pink base",positive,0.6222,None,positive,0.7442,None,positive,0.5703,None,positive,0.8646,None,positive,0.7839,positive,neutral,0.7125,None,positive,0.7889,None,Overall Positive,0.0
"delivered in correct color, carefully packaged. the lipstick is beautiful and long lasting, but unfortunately it doesn't match my skin tone",negative,0.4851,positive,positive,0.7653,None,positive,0.777,None,positive,0.7918,None,negative,0.5865,negative,neutral,0.4507,neutral,positive,0.7544,positive,MIXED,0.7956
"good product, chocolate scented lipstick, the color is quite beautiful",positive,0.7635,None,positive,0.8833,None,positive,0.8742,positive,positive,0.8806,None,positive,0.9361,positive,neutral,0.5353,None,positive,0.8975,None,Overall Positive,0.0
very beautiful lipstick color and cheap price next time buy ppppppppppppppppppppp,positive,0.8428,None,positive,0.853,None,positive,0.8283,None,positive,0.8736,positive,positive,0.9224,positive,neutral,0.6368,None,positive,0.8724,None,Overall Positive,0.0
"first time using this bbia lipstick brand. i don't like the smell very much. the quality of the lipstick is okay, a bit dry on the lips, even though the lips are moisturized with vaseline. the store packaged carefully.",positive,0.3993,None,negative,0.7943,neutral,negative,0.8683,negative,positive,0.5029,None,positive,0.5071,None,positive,0.4327,None,positive,0.4703,positive,MIXED,0.9672
i love words for a long timennnnnnnn! smells so good of chocolate! the lipstick is extremely soft and smooth!!!!,positive,0.7829,None,positive,0.9581,positive,positive,0.9034,positive,positive,0.9071,None,positive,0.8498,None,positive,0.4853,None,positive,0.919,None,Overall Positive,0.0
"the lipstick is so pretty, mmm, it's always so beautiful and it's also cheap, it smells so good, everyone",positive,0.7052,None,positive,0.9051,None,positive,0.8689,positive,positive,0.8801,positive,positive,0.9337,None,positive,0.5967,None,positive,0.9108,None,Overall Positive,0.0
"so beautiful the smooth, well-packaged lipstick is definitely beautiful too shipper is friendly",positive,0.5349,None,positive,0.8547,positive,positive,0.8595,None,positive,0.8588,None,positive,0.8655,None,positive,0.9269,positive,positive,0.9057,positive,Overall Positive,0.0
"due to the epidemic, shipping took a little longer than half a month to receive. haven't tested it yet, don't know the quality of the lipstick",neutral,0.7937,None,neutral,0.864,neutral,neutral,0.4223,None,positive,0.6976,None,neutral,0.7972,None,negative,0.4794,negative,positive,0.7919,None,MIXED,0.3627
"the product is beautiful, but you can consider it if you know how to nourish your lips or take better care of your lips, the color is quite beautiful.",positive,0.7469,None,positive,0.6553,None,positive,0.7966,None,positive,0.8631,None,positive,0.8865,positive,neutral,0.6656,None,positive,0.8764,None,Overall Positive,0.0
"beautiful color, liquid quality so i like it, long delivery, small price 159k so don't ask for much",positive,0.5955,None,positive,0.649,positive,positive,0.7481,None,positive,0.8141,positive,positive,0.8768,positive,negative,0.8557,negative,positive,0.8541,None,MIXED,0.7199
"i received 1 lipstick as a gift so qdinh bought more. the lipstick is smooth and smooth as a background color, so it's super pretty so please buy it.",positive,0.7379,None,positive,0.9471,positive,positive,0.8511,None,positive,0.9079,None,positive,0.7607,positive,neutral,0.5389,None,positive,0.8903,None,Overall Positive,0.0
"lipstick color 25 is super beautiful. the red color on the lips really brightens the skin, everyone",positive,0.8451,None,positive,0.8419,None,positive,0.8792,None,positive,0.8872,None,positive,0.8864,positive,neutral,0.4859,None,positive,0.8951,None,Overall Positive,0.0
"cute little lipstick, order about 8 days to receive (pandemic season) the lipstick is matte, soft, smooth, and has a perfect color tone; only the lipstick doesn't smell very good",positive,0.5067,positive,positive,0.7614,positive,negative,0.7822,negative,positive,0.6453,None,positive,0.4937,positive,positive,0.4685,positive,positive,0.6836,None,MIXED,0.6413
"the color is beautiful and the quality is durable. overall, it's worth using. i bought it as a gift for the second time",positive,0.8938,None,positive,0.8164,positive,positive,0.8335,None,positive,0.8704,None,positive,0.8833,positive,neutral,0.5296,None,positive,0.8939,None,Overall Positive,0.0
"lipstick is so beautiful, everyone. soaked skin using color 25 gives a beautiful tone ??????",positive,0.8514,None,positive,0.8651,None,positive,0.8832,None,positive,0.8825,None,positive,0.9157,positive,neutral,0.6611,None,positive,0.8859,None,Overall Positive,0.0
"beautiful color, enhances skin tone, smooth on lips, suitable for bare face. but i looked at the lipstick a little bit inside",positive,0.7024,None,positive,0.9551,positive,positive,0.8441,None,positive,0.8728,None,positive,0.7392,positive,neutral,0.5588,None,positive,0.8743,None,Overall Positive,0.0
"beautiful lipstick color, easy to spread lipstick, a bit dry, lipstick capacity is 2, that's a few grams, half the size of bth lipstick. cheap price, when drinking water or coffee, the lipstick looks quite smudged, need to bring lipstick to touch up",negative,0.6523,negative,negative,0.9156,positive,positive,0.4694,None,positive,0.7159,positive,positive,0.7819,positive,positive,0.4452,None,negative,0.5269,None,MIXED,1.1212
"texture: smooth color fastness: beautiful color the shop's packaging is sturdy and beautiful because it's international, it takes a while",neutral,0.5784,None,positive,0.5646,positive,positive,0.6047,None,positive,0.7272,None,positive,0.563,positive,negative,0.6358,negative,positive,0.8016,positive,MIXED,0.5321
packed very carefully. the color is much darker than in the picture but still beautiful,negative,0.638,None,positive,0.7242,None,positive,0.7473,None,positive,0.7979,None,negative,0.712,positive,neutral,0.4344,None,positive,0.7345,positive,MIXED,0.9314
"it's beautiful, so excellent hehee..... delivered in the right color and right model, nothing missing hihi... perfect knot",positive,0.7717,None,positive,0.7953,None,positive,0.8302,None,positive,0.8777,None,positive,0.8858,None,neutral,0.7452,positive,positive,0.8628,None,Overall Positive,0.0
it took more than a month to receive the goods and i already bought the items from the shop so there's nothing,negative,0.7767,None,positive,0.5629,None,positive,0.6089,None,positive,0.7914,None,positive,0.637,None,negative,0.4889,negative,positive,0.7407,None,MIXED,0.9179
"from the outside to the inside, they're all beautiful. the lipstick smells a bit unpleasant, but the lipstick feels smooth on the lips",positive,0.4434,None,positive,0.7439,positive,negative,0.8161,None,positive,0.6291,None,positive,0.4654,None,positive,0.5165,None,positive,0.6776,None,MIXED,0.6609
what is the difference between color 402 and 403? so choose one of the two because it has a chemical scent.,negative,0.4679,None,negative,0.3862,None,neutral,0.4835,positive,positive,0.5509,None,negative,0.5056,neutral,negative,0.5064,None,positive,0.5802,None,MIXED,0.7042
"the lipstick color 25 final note is so good, the quality is so creamy, i really like it :3",positive,0.836,None,positive,0.9164,positive,positive,0.8642,None,positive,0.8978,None,positive,0.8871,positive,neutral,0.5741,None,positive,0.9026,None,Overall Positive,0.0
"full delivery, have bought many times, cheap price but very ok, everyone should buy",positive,0.7647,None,positive,0.9024,None,positive,0.8836,None,positive,0.8874,positive,positive,0.9157,None,positive,0.5676,neutral,positive,0.9111,None,Overall Positive,0.0
"uses: beautiful color texture: okay color fastness: excellent although the delivery took a while, the lipstick is quite good and has a smooth, small, beautiful lipstick",positive,0.6556,positive,positive,0.8627,positive,positive,0.7914,None,positive,0.8406,None,positive,0.8275,None,negative,0.7638,negative,positive,0.8747,None,MIXED,0.6599
"it's so pretty, i haven't tried it yet so i don't know how the quality is. beautiful product packaging",neutral,0.7958,None,neutral,0.8324,None,positive,0.6404,None,positive,0.7727,None,neutral,0.717,None,positive,0.7123,None,positive,0.8997,positive,Overall Positive,0.0
"the lipstick is quite smooth and has a strong smell for me. beautiful color, carefully packaged",positive,0.5159,None,positive,0.8577,positive,negative,0.6905,negative,positive,0.7048,None,positive,0.508,positive,positive,0.5113,None,positive,0.7434,positive,MIXED,0.5853
the lipstick color is very beautiful and fragrant. the lipstick doesn't dry out. it's worth buying,positive,0.8057,None,positive,0.9273,positive,positive,0.8613,positive,positive,0.8947,None,positive,0.9243,positive,neutral,0.6066,None,positive,0.9025,None,Overall Positive,0.0
"good product, cheap price, fast shipping, okla, comment and picture are for coins :))))))))))))))))))) yoloi",positive,0.47,None,positive,0.686,None,positive,0.8304,None,positive,0.826,positive,positive,0.8889,None,positive,0.947,positive,positive,0.9032,None,Overall Positive,0.0
the shop is overseas but the delivery is very fast and the color is beautiful,positive,0.4921,None,positive,0.7581,None,positive,0.8477,None,positive,0.8479,None,positive,0.9274,positive,positive,0.9277,positive,positive,0.9136,None,Overall Positive,0.0
"oh my god, the color is beautiful but what's the point ahhhhhh??????",negative,0.7556,None,positive,0.8019,None,positive,0.7397,None,positive,0.804,None,positive,0.9202,positive,neutral,0.4392,None,positive,0.8179,None,MIXED,0.6376
"pack carefully. delivery took a little while, but it's okay. the color is so pretty oisiiii",positive,0.5348,None,positive,0.7169,None,positive,0.7973,None,positive,0.8231,None,positive,0.8832,positive,negative,0.8548,negative,positive,0.8802,positive,MIXED,0.7217
excellent product quality product packaging is very nice and sturdy.,positive,0.6073,None,positive,0.8628,None,positive,0.8466,None,positive,0.8552,None,positive,0.8804,None,positive,0.8643,None,positive,0.9089,positive,Overall Positive,0.0
"it's smooth and delicious, you should buy it guys ??????????????????????????????????????",positive,0.648,None,positive,0.9629,positive,positive,0.8739,None,positive,0.9012,None,positive,0.8415,None,positive,0.6165,None,positive,0.9085,None,Overall Positive,0.0
"buying the lipstick combo is very cheap, the lipstick is moist and smooth, you don't have to worry about drying your lips when applied, the lipstick smell is quite similar to br",positive,0.5104,None,positive,0.7499,positive,neutral,0.5335,neutral,positive,0.75,positive,neutral,0.6455,None,positive,0.5229,None,positive,0.7639,None,Overall Positive,0.0
the scent of the lipstick is similar to the smell of black rougue version 1. this color 404 has an earthy orange tone,negative,0.4474,None,positive,0.4366,None,neutral,0.5532,positive,positive,0.6952,None,neutral,0.511,neutral,neutral,0.5647,None,positive,0.6628,None,MIXED,0.3581
"uses: beautiful lipstick shell, beautiful lipstick color texture: soft and smooth, fragrant with chocolate + mint scent color fastness: quite good",positive,0.7954,positive,positive,0.932,positive,positive,0.8869,positive,positive,0.8895,None,positive,0.8335,positive,neutral,0.4698,None,positive,0.917,None,Overall Positive,0.0
"the product is very nice, but the smell is a bit unpleasant. for this price, it's ok.",positive,0.4156,None,negative,0.3554,None,negative,0.9277,negative,positive,0.4691,positive,positive,0.6472,None,positive,0.5795,None,positive,0.5941,None,MIXED,0.8703
"i used the lipstick but i was too lazy to take a photo. it smells really good like chocolate, the color is beautiful and matte. overall, it's cheap but worth buying",positive,0.5459,positive,positive,0.8393,None,positive,0.7729,positive,positive,0.8655,positive,positive,0.904,positive,neutral,0.4914,None,positive,0.8641,None,Overall Positive,0.0
"the lipstick is super cute, the color is super cuteeeee, bought it on sale at a cheap price, it's super soft and doesn't dry out my lips",positive,0.7542,None,positive,0.9536,positive,positive,0.8833,None,positive,0.906,positive,positive,0.9086,positive,positive,0.509,None,positive,0.9172,None,Overall Positive,0.0
