text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"beautiful, smooth lipstick okilaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa",positive,0.9529,None,positive,0.9987,positive,positive,0.9945,None,positive,0.9992,None,positive,0.9681,None,positive,0.8068,None,positive,0.9989,None,Overall Positive,0.0
uses: beak lipstick =)) texture: idk color fastness: pretty it's so good to name my new wallet,neutral,0.8483,positive,neutral,0.9107,neutral,positive,0.9446,None,positive,0.9876,None,neutral,0.4907,None,positive,0.8056,None,positive,0.9887,None,Overall Positive,0.0
"the lipstick has a beautiful, compact and cute design fast delivery, worth buying",positive,0.9083,None,positive,0.9879,None,positive,0.991,None,positive,0.9992,None,positive,0.9914,None,positive,0.9984,positive,positive,0.9984,None,Overall Positive,0.0
super pretty color nsnsnjsjsjsjsjssjsjsjsjsjsjwjsjsjsjsjjsjwnn the image is for the purpose of receiving coins,positive,0.9847,None,positive,0.9734,None,positive,0.9958,None,positive,0.9996,None,positive,0.9973,positive,positive,0.7525,None,positive,0.9992,None,Overall Positive,0.0
"fast delivery, good quality, pictures are for coin recognition purposes only :))",positive,0.8999,None,positive,0.9897,None,positive,0.9898,None,positive,0.9988,None,positive,0.9788,None,positive,0.9984,positive,positive,0.9981,None,Overall Positive,0.0
beautiful lipstick.. brightens skin color... packaged beautifully and carefully. okela lunnnnnnnnnnnnnn...... ntztjstsjyluclxysymfluclyxjtsjtalyuk,positive,0.9823,None,positive,0.9959,None,positive,0.9962,None,positive,0.9993,None,positive,0.9717,positive,positive,0.8159,None,positive,0.9989,positive,Overall Positive,0.0
the shop delivered a lipstick to me. i've been texting for 2 or 3 days but haven't received a reply hicccc.,neutral,0.6544,None,neutral,0.6278,None,positive,0.9114,None,positive,0.9683,None,neutral,0.6978,None,negative,0.5085,negative,positive,0.9658,None,MIXED,0.4314
25- national lipstick color. i think it's suitable for anyone who uses it. my skin color is a bit dark but it's ok. the lipstick is very smooth on the lips. it's not dry,positive,0.7272,None,positive,0.9667,positive,positive,0.96,None,positive,0.9856,None,neutral,0.6591,positive,positive,0.6042,None,positive,0.9828,None,Overall Positive,0.0
goods received. the product is suitable for the price ok moooookkkkkkkkkkkkkkkkkk,positive,0.9825,None,positive,0.9901,None,positive,0.9947,None,positive,0.9989,positive,positive,0.9616,None,positive,0.5072,None,positive,0.9985,None,Overall Positive,0.0
beautiful lipstick color ? delivered the correct product?? get an extra acne patch ??,positive,0.9564,None,positive,0.4492,None,positive,0.9882,None,positive,0.9957,None,positive,0.8985,positive,neutral,0.4845,neutral,positive,0.9872,None,Overall Positive,0.0
???????????????????????????????????? ????????????????????????????????sonn the color is so pretty,positive,0.9623,positive,positive,0.9805,None,positive,0.994,None,positive,0.9996,None,positive,0.9984,positive,positive,0.851,None,positive,0.9991,None,Overall Positive,0.0
lipstick looks beautiful! the smell isn't very fragrant but the sale is 70k so don't ask for anything! the image is for the purpose of receiving coins,positive,0.7414,None,positive,0.6772,None,negative,0.9742,negative,positive,0.9504,positive,positive,0.6448,None,positive,0.5502,None,positive,0.6676,None,MIXED,0.7919
delivery took a while due to careful packaging. the product looks lovely. i will support the shop again ??,positive,0.795,None,positive,0.7987,None,positive,0.9635,None,positive,0.9966,None,positive,0.8926,None,negative,0.9853,neutral,positive,0.9905,positive,MIXED,0.8341
"these little things look cute, the packaging definitely has a shockproof bag, so please buy them ??",positive,0.9641,None,positive,0.9703,None,positive,0.9953,None,positive,0.9988,None,positive,0.9384,None,positive,0.9328,None,positive,0.9985,positive,Overall Positive,0.0
packaging is okay. delivery is quite fast. the lipstick color is super beautiful,positive,0.8986,None,positive,0.9852,None,positive,0.9905,None,positive,0.9992,None,positive,0.9947,positive,positive,0.9983,positive,positive,0.9985,None,Overall Positive,0.0
"the packaging is sturdy, the lipstick color is beautiful, the color delivered is correct, the lipstick smells good. i really like it",positive,0.9894,None,positive,0.9903,None,positive,0.9965,positive,positive,0.9995,None,positive,0.9935,positive,positive,0.7267,neutral,positive,0.9992,positive,Overall Positive,0.0
"the lipstick is very beautiful, everyone should buy it, the shop delivers very quickly.",positive,0.8502,None,positive,0.9821,None,positive,0.9887,None,positive,0.9989,None,positive,0.9902,None,positive,0.9987,positive,positive,0.9979,None,Overall Positive,0.0
"i'm sorry the shop didn't take a photo because it wasn't convenient for me, but the lipstick is very beautiful, the shipping is fast, the lipstick smells smooth and the color is perfect, i really like it.",positive,0.8657,None,positive,0.9953,positive,positive,0.9928,positive,positive,0.9989,None,positive,0.9434,None,positive,0.993,positive,positive,0.9982,None,Overall Positive,0.0
"beautiful lipstick, smooth lipstick quality, very good. wiping it over, i see the remaining tint layer like this, but i don't know if it's on my lips. worth the money!",neutral,0.4871,None,positive,0.9475,positive,positive,0.9819,None,positive,0.9935,positive,neutral,0.6967,None,positive,0.8689,None,positive,0.9932,None,Overall Positive,0.0
"the lipstick is smooth, smells like orange, fast delivery, beautiful color, very good value for money.",positive,0.6001,None,positive,0.9633,positive,positive,0.5136,positive,positive,0.9723,positive,positive,0.7959,positive,positive,0.9803,positive,positive,0.9499,None,Overall Positive,0.0
"uses: on my lips, it's orange-red texture: pretty lipstick color fastness: 3 to 4 hours, will last longer if not exposed",neutral,0.5411,positive,neutral,0.8058,positive,positive,0.9734,None,positive,0.9923,None,positive,0.5502,neutral,positive,0.6813,None,positive,0.9919,None,Overall Positive,0.0
"the lipstick is ok, the color is a bit darker than the photo, shipping took more than 1 week",positive,0.4715,None,positive,0.5524,None,positive,0.7346,None,positive,0.965,None,negative,0.8125,negative,negative,0.9335,neutral,positive,0.8879,None,MIXED,1.177
it's beautiful but it took so long to arrive ???????????????????????????????? ????????????????????????????????,positive,0.7665,None,positive,0.8246,None,positive,0.9588,None,positive,0.9973,None,positive,0.9543,None,negative,0.9911,negative,positive,0.9911,None,MIXED,0.8396
i sell at a good price. what a joy it is to get a lipstick as beautiful as a star for 70k. the color is super awesome. the color is beautiful and adheres to the lips although it is not very durable,negative,0.9885,negative,positive,0.8043,None,positive,0.9553,None,positive,0.9892,positive,positive,0.9742,positive,positive,0.8188,None,positive,0.989,None,MIXED,0.8386
"beautifully packaged, smooth lipstick and beautiful color. will continue to support the shop kkk",positive,0.9839,None,positive,0.9972,positive,positive,0.996,None,positive,0.9994,None,positive,0.9895,positive,positive,0.7449,None,positive,0.9991,positive,Overall Positive,0.0
"the lipstick smells so good, smells like chocolate, makes your lips feel so soft, jdbfkdnckdnxkcncn",positive,0.9734,None,positive,0.998,positive,positive,0.9965,positive,positive,0.9994,None,positive,0.9799,None,positive,0.8046,None,positive,0.9991,None,Overall Positive,0.0
"international products take a bit of time to deliver but the quality is good. because there are no products here, the pictures are only for coins ??",positive,0.5902,None,positive,0.6046,None,positive,0.8875,None,positive,0.9854,None,positive,0.4088,None,negative,0.9801,negative,positive,0.9652,None,MIXED,0.8029
"beautiful lipstick color, worth the money. minh bought 3 trees. fast delivery. quality",positive,0.9254,None,positive,0.9816,None,positive,0.9904,None,positive,0.9991,positive,positive,0.9905,positive,positive,0.9986,positive,positive,0.9982,None,Overall Positive,0.0
"the lipstick is beautiful, the price is very affordable, the packaging looks very good, the color of the lipstick is very good on the lips",positive,0.9895,None,positive,0.9931,None,positive,0.9969,None,positive,0.9996,positive,positive,0.9958,positive,positive,0.8107,None,positive,0.9993,positive,Overall Positive,0.0
full delivery of lipstick and free eyeliner pencil ?? buy from genuine page so feel secure,positive,0.9747,None,positive,0.891,None,positive,0.9944,None,positive,0.9983,None,positive,0.8823,None,positive,0.6079,positive,positive,0.9969,None,Overall Positive,0.0
"the shop packaged carefully, the lipstick color is ok but the smell is a bit harsh so you should think before buying",positive,0.8052,None,positive,0.714,None,negative,0.9607,negative,positive,0.966,None,positive,0.8,positive,positive,0.6367,None,positive,0.7394,positive,MIXED,0.7965
"the lipstick is beautiful, the color is correct but the color is not very durable. in general, you get what you pay for. you should buy it, everyone :)) (image is for coin purposes only)",negative,0.8966,negative,positive,0.9035,None,positive,0.933,None,positive,0.9865,neutral,negative,0.7832,positive,positive,0.5306,None,positive,0.9727,None,MIXED,1.21
"the lipstick is beautiful, has a very smooth scent but is not as matte as advertised, there is an anti-counterfeit team",negative,0.7754,negative,positive,0.9951,positive,positive,0.9535,positive,positive,0.9856,None,positive,0.4137,None,positive,0.543,None,positive,0.9828,None,MIXED,0.669
lipstick has beautiful color,positive,0.9852,None,positive,0.9867,None,positive,0.996,None,positive,0.9997,None,positive,0.9982,positive,positive,0.8071,None,positive,0.9994,None,Overall Positive,0.0
the lipstick color tones well. smooth lips?????????????????????????????????????????????????????,positive,0.9756,None,positive,0.9978,positive,positive,0.9947,None,positive,0.9991,None,positive,0.9648,positive,positive,0.6557,None,positive,0.9987,None,Overall Positive,0.0
the lipstick color is beautiful but it wears off quite quickly on my lips even though i've applied lip balm before... i think i don't suit this type.,negative,0.9933,negative,positive,0.582,None,positive,0.9381,None,positive,0.9875,None,positive,0.8172,positive,positive,0.7054,None,positive,0.9791,None,MIXED,0.8289
"haven't opened it yet but the box is very pretty and the delivery guy was also nice the price is very good, you should buy it",positive,0.5889,None,positive,0.8656,None,positive,0.9925,None,positive,0.9985,positive,positive,0.8162,None,positive,0.9191,positive,positive,0.9984,None,Overall Positive,0.0
"the lipstick is very pretty, everyone, the lipstick is not too dry or too thick, just enough to use, the best among the products i bought ??",positive,0.9783,None,positive,0.9845,positive,positive,0.9972,None,positive,0.9995,None,positive,0.9792,None,positive,0.8528,None,positive,0.999,None,Overall Positive,0.0
"i like it very much. the color is beautiful, the lipstick is quite smooth, the scent is fragrant and the price is cheap. international shop so delivery takes a while. is it okay? next time i will continue to support you",positive,0.8442,None,positive,0.9616,positive,positive,0.9903,positive,positive,0.9985,positive,positive,0.963,positive,negative,0.963,negative,positive,0.997,None,MIXED,0.8249
the lipstick is beautiful and smells really good,positive,0.9847,negative,positive,0.9964,None,positive,0.9972,positive,positive,0.9996,None,positive,0.9939,None,positive,0.8728,None,positive,0.9994,None,Overall Positive,0.0
the product is ok but the shipping takes so long. i'm waiting and i want to faint,negative,0.588,None,positive,0.4178,None,positive,0.818,None,positive,0.9888,None,positive,0.762,None,negative,0.9855,negative,positive,0.9608,None,MIXED,1.125
"i received the goods, delivery took so long, i thought there was no goods, i was busy so i didn't ask, but today i received the goods",positive,0.5343,None,positive,0.6922,None,positive,0.9049,None,positive,0.9886,None,positive,0.6326,None,negative,0.9862,negative,positive,0.9768,None,MIXED,0.816
the color is as shown in the picture. i am very satisfied with the shop's service zzzzzzzzzzzzzz,positive,0.9551,None,positive,0.9826,None,positive,0.9908,None,positive,0.9971,None,positive,0.7053,positive,neutral,0.5917,None,positive,0.9962,None,Overall Positive,0.0
"i don't know what kind of color palette it is, but the ones i ordered have all pink tones, light colors, pretty good lipstick quality, etc.",neutral,0.5379,None,positive,0.8389,positive,positive,0.9471,None,positive,0.9798,None,neutral,0.8461,positive,positive,0.6346,None,positive,0.9821,None,Overall Positive,0.0
