text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"images are for coin recognition purposes only the lipstick smells good, holds firmly in the hand, color 25 is more sensitive",positive,0.4516,None,neutral,0.4497,None,positive,0.5739,positive,positive,0.8419,None,neutral,0.7169,neutral,neutral,0.6765,None,positive,0.8011,None,Overall Positive,0.0
"uses: good lipstick texture: beautiful shell fast delivery. the shell is beautiful. gghhhhhhgggghh ok, will continue to support the shop.",positive,0.4792,None,neutral,0.5441,neutral,positive,0.5892,None,positive,0.8452,None,positive,0.7295,None,positive,0.9653,positive,positive,0.8293,None,Overall Positive,0.0
uses: makeup texture: creamy color fastness: king of fading receiving the lipstick brought tears of joy packed super securely i buy lipstick there and am always satisfied we must admit that the packaging is of genuine quality,neutral,0.5266,neutral,neutral,0.8493,neutral,neutral,0.4171,None,positive,0.7162,None,positive,0.5107,None,negative,0.6776,None,positive,0.6854,positive,MIXED,0.5003
"the lipstick is beautiful but the color 924 is a bit dark. should i put on makeup? besides, the delivery is a bit long",negative,0.4109,None,negative,0.5276,None,neutral,0.5149,None,positive,0.6905,None,negative,0.4858,negative,negative,0.7354,negative,positive,0.5306,None,MIXED,0.7801
carefully packaged fast delivery will continue to support the shop in the future,positive,0.6959,None,positive,0.7673,None,positive,0.7291,None,positive,0.8646,None,positive,0.8034,None,positive,0.9656,positive,positive,0.8764,positive,Overall Positive,0.0
"video to receive coins. beautiful matte lipstick. the color stays true to the picture, looks beautiful on the lips",positive,0.8149,positive,positive,0.6517,None,positive,0.8288,None,positive,0.8937,None,positive,0.9246,positive,neutral,0.7502,None,positive,0.8784,None,Overall Positive,0.0
"uses: okay texture: very fine color fastness: extremely stable excellent product quality, beautiful packaging, suitable for the price, recommended to buy",positive,0.5883,positive,positive,0.6156,positive,positive,0.6874,None,positive,0.8918,positive,positive,0.8454,None,positive,0.4718,None,positive,0.8409,None,Overall Positive,0.0
"so pretty, has a gentle fragrance, in general, everyone should buy it :))))",positive,0.7437,None,positive,0.947,None,positive,0.8621,positive,positive,0.9222,None,positive,0.8676,None,positive,0.488,None,positive,0.8964,None,Overall Positive,0.0
i bought it for you hoping the color would be pretty. international goods take a long time to ship. the image carries coin status,positive,0.4719,None,positive,0.5426,None,positive,0.7252,None,positive,0.8791,None,positive,0.8672,positive,negative,0.8614,negative,positive,0.823,None,MIXED,0.7179
"the lipstick is quite fragrant, tested it and found it quite ok, has a matte consistency, sticks firmly to the lips, so try it out",positive,0.7911,positive,positive,0.7297,None,positive,0.8315,positive,positive,0.9131,None,positive,0.8204,None,neutral,0.6238,None,positive,0.894,None,Overall Positive,0.0
"fast delivery, have bought from this shop many times, everyone should buy it.....",positive,0.6974,None,positive,0.7885,None,positive,0.762,None,positive,0.8664,None,positive,0.8438,None,positive,0.9634,positive,positive,0.8932,None,Overall Positive,0.0
"luxurious and smooth lipstick?? the shop packaged it carefully and pampered, will support it for a long time!",positive,0.8035,None,positive,0.9457,None,positive,0.876,None,positive,0.9236,None,positive,0.8734,None,positive,0.5214,None,positive,0.9114,positive,Overall Positive,0.0
"uses: lipstick texture: beautiful color fastness: standard color i have received the goods, the shop packaged it well and delivered quickly",neutral,0.5461,neutral,neutral,0.6792,positive,positive,0.5168,None,positive,0.8344,None,positive,0.7237,positive,positive,0.818,positive,positive,0.8047,positive,Overall Positive,0.0
matte lipstick but can't check the barcode...delivery takes too long..probably almost half a month due to overseas shipping but cheap price,neutral,0.465,positive,neutral,0.5273,None,neutral,0.4001,None,positive,0.6783,positive,neutral,0.3983,None,negative,0.9043,negative,positive,0.4881,None,MIXED,0.5094
"son is so pretty. omg huhu. i've known bbia for a long time but just bought it to try it out and the color is so beautiful. exactly the color i like. the lipstick is smooth, but has a slightly light grip. fast delivery. thank you shop!",positive,0.6144,None,positive,0.8132,positive,positive,0.7694,None,positive,0.87,None,positive,0.6785,positive,positive,0.9285,positive,positive,0.8299,None,Overall Positive,0.0
goods are packaged very carefully. international shipping takes a long time to deliver.,neutral,0.4398,None,positive,0.4641,None,positive,0.6329,None,positive,0.8639,None,positive,0.6975,None,negative,0.8986,negative,positive,0.799,positive,MIXED,0.7132
"uses: the lipstick is not like the picture akkkk texture: soft min okkk color fastness: 1 to 2 hours the lipstick doesn't look like the picture. i bought it and it's purple. it stains my teeth and dulls my skin. the name is red, but i bought it in purple :)))",negative,0.5061,negative,positive,0.4964,positive,positive,0.5149,None,positive,0.7015,None,negative,0.8046,negative,negative,0.5513,None,positive,0.5567,None,MIXED,1.0228
"nice product, took a little long to arrive but ok, genuine, barcode checked properly, packaging is also nice",neutral,0.4656,None,positive,0.5965,None,positive,0.7028,None,positive,0.8839,None,positive,0.7927,None,negative,0.8224,negative,positive,0.8179,None,MIXED,0.6759
"fast delivery, carefully packaged, beautiful lipstick color ??????????????????",positive,0.6919,None,positive,0.7866,None,positive,0.7919,None,positive,0.8717,None,positive,0.9231,positive,positive,0.9463,positive,positive,0.9186,positive,Overall Positive,0.0
"the outer shell is very pretty. i bought the color 02 nma, but it's still a bit bright and the quality is okay",neutral,0.41,None,neutral,0.3853,None,positive,0.5128,None,positive,0.7915,None,neutral,0.5654,negative,neutral,0.6461,None,positive,0.7173,None,Overall Positive,0.0
"carefully packaged, fast delivery, beautiful backaging, but the 2 colors are a bit similar",negative,0.6001,None,positive,0.5035,None,positive,0.5119,None,positive,0.7413,None,negative,0.5465,neutral,positive,0.8512,positive,positive,0.7723,None,MIXED,0.8562
"this v18 color is so awesome, huhuhu, i have to buy it a second time",positive,0.8043,None,positive,0.7659,None,positive,0.8548,None,positive,0.8959,None,positive,0.9061,positive,neutral,0.5226,None,positive,0.8934,None,Overall Positive,0.0
the lipstick is very beautiful but the packaging is not very good. for this money it's ok ??????????,negative,0.7647,None,negative,0.8594,None,positive,0.4104,None,negative,0.5612,positive,positive,0.568,None,negative,0.4975,None,negative,0.8669,negative,MIXED,0.767
"the product is very worth buying, there's nothing you can criticize about it. first time buying and i like it so much that i will continue to support it. the powder box is very smooth, the lipstick color is very beautiful and the delivery time is fast",positive,0.7296,None,positive,0.9311,None,positive,0.8188,None,positive,0.9132,None,positive,0.8944,positive,positive,0.8662,positive,positive,0.9064,None,Overall Positive,0.0
"super pretty lipstick color, very sturdy in hand fast delivery and carefully packaged",positive,0.7316,None,positive,0.7592,None,positive,0.7849,None,positive,0.8769,None,positive,0.9121,positive,positive,0.9559,positive,positive,0.914,positive,Overall Positive,0.0
"fast delivery, excellent product quality............",positive,0.6818,None,positive,0.7938,None,positive,0.7635,None,positive,0.8624,None,positive,0.8604,None,positive,0.9613,positive,positive,0.8998,None,Overall Positive,0.0
"beautiful, chocolate-scented lipstick, beautiful color, can be bought on sale at a cheap price. beautiful shaped lipstick",positive,0.8086,None,positive,0.7744,None,positive,0.8576,positive,positive,0.8953,positive,positive,0.9364,positive,neutral,0.66,None,positive,0.9021,None,Overall Positive,0.0
the delivery item was missing 1 lipstick. i texted the shop but got no response,negative,0.514,None,negative,0.6865,None,positive,0.422,None,positive,0.5764,None,positive,0.3774,None,negative,0.8631,negative,negative,0.5314,None,MIXED,0.8991
"wow, color 25 i think is suitable for people with dark and fair skin",positive,0.494,None,neutral,0.4979,None,positive,0.5906,None,positive,0.872,None,neutral,0.6826,neutral,neutral,0.57,None,positive,0.8268,None,Overall Positive,0.0
"received the goods, the store carefully packaged them, the lipstick box is beautiful, i haven't opened it yet so i don't know the quality inside. buying at shopee mall should be assured",neutral,0.7878,None,neutral,0.8484,None,positive,0.5377,None,positive,0.8607,None,neutral,0.5362,None,positive,0.5243,None,positive,0.8643,positive,Overall Positive,0.0
"the quality is very good, the lipstick is beautiful, smooth, not powdery, and looks very light",positive,0.783,None,positive,0.9528,positive,positive,0.8768,None,positive,0.925,None,positive,0.8752,None,neutral,0.5167,None,positive,0.9112,None,Overall Positive,0.0
"uses: beauty texture: beautiful color fastness: normal the color is a bit bright, not quite like the picture",neutral,0.5913,neutral,neutral,0.5333,positive,positive,0.4097,None,positive,0.7249,None,negative,0.6726,negative,negative,0.5921,None,positive,0.6277,None,MIXED,0.7363
"there's no problem with lipstick, i'm just sad about the eyeshadow palette. i've bought the lipstick several times, the color is so good for such a price",negative,0.5866,None,negative,0.8422,None,positive,0.562,None,positive,0.6069,positive,positive,0.7788,positive,negative,0.6947,None,negative,0.6447,None,MIXED,1.1433
"great product quality, good product packaging, worth the money",positive,0.8277,None,positive,0.8133,None,positive,0.8579,None,positive,0.8989,positive,positive,0.9206,None,neutral,0.551,None,positive,0.9007,positive,Overall Positive,0.0
"the photo is not very important but the lipstick color is very pretty, i should buy this color, the smell is a bit strange but the color is very good.",positive,0.6575,None,neutral,0.4325,None,negative,0.838,negative,positive,0.7541,None,positive,0.9341,positive,positive,0.3914,None,positive,0.7308,None,MIXED,0.6749
"super great product quality, fast delivery, suitable for the price",positive,0.6556,None,positive,0.7973,None,positive,0.7462,None,positive,0.8463,positive,positive,0.8373,None,positive,0.9615,positive,positive,0.8885,None,Overall Positive,0.0
"the lipstick looks beautiful, but it's so fun to wear on the lips, it doesn't spread evenly on the lips, it's impossible -.-",negative,0.8855,None,negative,0.8563,negative,positive,0.6209,None,positive,0.6577,None,positive,0.5857,None,neutral,0.5403,None,negative,0.5274,None,MIXED,1.0235
excellent product quality very worth the money fast delivery time,positive,0.7016,None,positive,0.77,None,positive,0.7581,None,positive,0.8605,positive,positive,0.8789,None,positive,0.9615,positive,positive,0.8971,None,Overall Positive,0.0
the lipstick is so beautiful and the color is so flattering on my skin very fast delivery,positive,0.7501,None,positive,0.7864,None,positive,0.8143,None,positive,0.8871,None,positive,0.9421,positive,positive,0.9212,positive,positive,0.921,None,Overall Positive,0.0
"i ordered a lot and the goods arrived without any missing items. the product's packaging is so cute. the packaging doesn't have a bubble bag inside so it's a bit easy to dent the box, but the lipstick smells good and the eyeliner lasts long. good job!",positive,0.6191,None,negative,0.5514,None,positive,0.7859,positive,positive,0.8277,None,positive,0.827,None,neutral,0.7305,None,positive,0.6367,negative,MIXED,0.4798
shop delivered the correct color. i ship dthw but the lipstick is quite dry and difficult to spread,positive,0.4467,None,negative,0.8357,negative,positive,0.7092,None,positive,0.7993,None,positive,0.6988,None,neutral,0.788,positive,positive,0.6872,None,MIXED,0.6685
"you should buy it, buy 2 on sale and ship for less than 150k, but the quality is shocking, the lipstick is smooth and the color lasts long, the smell is pleasant vanilla.",positive,0.5226,positive,positive,0.9476,positive,positive,0.776,positive,positive,0.8383,positive,positive,0.76,None,neutral,0.4412,None,positive,0.7601,None,Overall Positive,0.0
slightly pink it's like it's very respectful greattttttttttttttttttttttttt,positive,0.5347,None,positive,0.6846,None,positive,0.684,None,positive,0.8495,None,neutral,0.654,positive,positive,0.4756,None,positive,0.8201,None,Overall Positive,0.0
"fast delivery. product packaging is very secure. but i bought 2 cups, which one gives beautiful color on my lips ?? mud",positive,0.7347,None,positive,0.7097,None,positive,0.8013,None,positive,0.8811,None,positive,0.8474,negative,positive,0.9281,positive,positive,0.8765,positive,Overall Positive,0.0
