text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
full delivery of lipstick and free eyeliner pencil ?? buy from genuine page so feel secure,positive,0.7689,None,positive,0.8391,None,positive,0.9081,None,positive,0.9348,None,positive,0.8052,None,neutral,0.7563,positive,positive,0.9004,None,Overall Positive,0.0
"the shop packaged carefully, the lipstick color is ok but the smell is a bit harsh so you should think before buying",positive,0.5294,None,positive,0.4962,None,negative,0.8679,negative,positive,0.7709,None,positive,0.7401,positive,positive,0.3645,None,positive,0.6795,positive,MIXED,0.6986
"the lipstick is beautiful, the color is correct but the color is not very durable. in general, you get what you pay for. you should buy it, everyone :)) (image is for coin purposes only)",negative,0.7136,negative,positive,0.421,None,positive,0.4632,None,positive,0.6042,neutral,negative,0.681,positive,negative,0.3868,None,positive,0.5002,None,MIXED,0.9397
"the lipstick is beautiful, has a very smooth scent but is not as matte as advertised, there is an anti-counterfeit team",negative,0.8334,negative,positive,0.8136,positive,positive,0.7537,positive,positive,0.7866,None,positive,0.5138,None,neutral,0.434,None,positive,0.7518,None,MIXED,0.6774
lipstick has beautiful color,positive,0.6588,None,positive,0.6714,None,positive,0.8463,None,positive,0.8827,None,positive,0.9451,positive,neutral,0.5821,None,positive,0.8822,None,Overall Positive,0.0
the lipstick color tones well. smooth lips?????????????????????????????????????????????????????,positive,0.7711,None,positive,0.8853,positive,positive,0.9121,None,positive,0.938,None,positive,0.8673,positive,neutral,0.7824,None,positive,0.9084,None,Overall Positive,0.0
the lipstick color is beautiful but it wears off quite quickly on my lips even though i've applied lip balm before... i think i don't suit this type.,negative,0.8582,negative,negative,0.7261,None,positive,0.4307,None,positive,0.6812,None,positive,0.6457,positive,neutral,0.4022,None,negative,0.5384,None,MIXED,0.9615
"haven't opened it yet but the box is very pretty and the delivery guy was also nice the price is very good, you should buy it",neutral,0.5403,None,positive,0.5585,None,positive,0.8849,None,positive,0.932,positive,positive,0.7098,None,positive,0.7829,positive,positive,0.934,None,Overall Positive,0.0
"the lipstick is very pretty, everyone, the lipstick is not too dry or too thick, just enough to use, the best among the products i bought ??",positive,0.763,None,positive,0.6904,positive,positive,0.8549,None,positive,0.9262,None,positive,0.8769,None,neutral,0.7472,None,positive,0.8968,None,Overall Positive,0.0
"i like it very much. the color is beautiful, the lipstick is quite smooth, the scent is fragrant and the price is cheap. international shop so delivery takes a while. is it okay? next time i will continue to support you",positive,0.45,None,positive,0.8174,positive,positive,0.7999,positive,positive,0.8828,positive,positive,0.8384,positive,negative,0.825,negative,positive,0.884,None,MIXED,0.7012
the lipstick is beautiful and smells really good,positive,0.7339,negative,positive,0.7815,None,positive,0.881,positive,positive,0.9081,None,positive,0.9354,None,neutral,0.6219,None,positive,0.9017,None,Overall Positive,0.0
the product is ok but the shipping takes so long. i'm waiting and i want to faint,negative,0.6117,None,negative,0.6329,None,positive,0.6286,None,positive,0.7306,None,positive,0.5607,None,negative,0.8864,negative,positive,0.5337,None,MIXED,1.1405
"i received the goods, delivery took so long, i thought there was no goods, i was busy so i didn't ask, but today i received the goods",negative,0.6208,None,positive,0.4748,None,positive,0.6301,None,positive,0.7651,None,positive,0.5013,None,negative,0.874,negative,positive,0.6889,None,MIXED,1.0043
the color is as shown in the picture. i am very satisfied with the shop's service zzzzzzzzzzzzzz,positive,0.7752,None,positive,0.8039,None,positive,0.8977,None,positive,0.9307,None,positive,0.8915,positive,neutral,0.7108,None,positive,0.9084,None,Overall Positive,0.0
"i don't know what kind of color palette it is, but the ones i ordered have all pink tones, light colors, pretty good lipstick quality, etc.",neutral,0.6315,None,neutral,0.7237,positive,positive,0.7971,None,positive,0.8404,None,positive,0.7938,positive,neutral,0.4812,None,positive,0.8502,None,Overall Positive,0.0
"the lipstick is very beautiful, the color is very beautiful, everyone should try it, thank you store",positive,0.692,None,positive,0.6866,None,positive,0.865,None,positive,0.8958,None,positive,0.9467,positive,neutral,0.5453,None,positive,0.8999,None,Overall Positive,0.0
"due to the epidemic, delivery took a while beautiful lipstick color suitable for autumn and winter",negative,0.47,None,positive,0.6534,None,positive,0.7386,None,positive,0.8322,None,positive,0.716,positive,negative,0.7884,negative,positive,0.8064,None,MIXED,0.942
"the color is beautiful and it smells like chocolate. delivery is quite fast, will support again",positive,0.7877,None,positive,0.6304,None,positive,0.8561,positive,positive,0.9202,None,positive,0.9493,positive,positive,0.8849,positive,positive,0.9326,None,Overall Positive,0.0
"it's cheap but i admit that it's good to use. i don't like it because it's cheap because i use it on my lips but it takes me a long time to wait, but i don't think this lipstick is so easy to use. it dries, softens my lips, and smells nice. i came back to buy 2 from the shop because i like it so much that i bought it. i put it on and it's beautiful.",positive,0.5054,None,positive,0.5632,positive,positive,0.7356,positive,positive,0.8666,positive,positive,0.8449,None,negative,0.8084,negative,positive,0.7759,None,MIXED,0.6803
very fast delivery. i just hope foreign shops are as fast as this shop. really like it,positive,0.5726,None,neutral,0.4925,None,positive,0.7697,None,positive,0.8713,None,positive,0.838,None,positive,0.9602,positive,positive,0.8801,None,Overall Positive,0.0
"beautiful lipstick, really fragrant chocolate smell, the color is beautifulppppppp",positive,0.6773,None,positive,0.7112,None,positive,0.8617,positive,positive,0.8921,None,positive,0.9474,positive,neutral,0.5598,None,positive,0.8937,None,Overall Positive,0.0
"the lipstick is very beautiful, the color is beautiful and it smells very good. will support the shop. images are for illustration purposes only.",positive,0.7445,None,positive,0.7025,None,positive,0.8646,positive,positive,0.9025,None,positive,0.9442,positive,neutral,0.6132,None,positive,0.8961,None,Overall Positive,0.0
"the lipstick is a very pretty pink color. ships very quickly. the lipstick is a bit small but suitable for the price. it's so beautiful when you put it on. slightly dry lips. in short, suitable for the price.",positive,0.622,None,neutral,0.4708,negative,negative,0.4441,None,positive,0.7735,positive,positive,0.7876,positive,positive,0.7552,positive,positive,0.716,None,MIXED,0.396
"cheap price, light color so used as background color, smooth, delicious and cheap .",positive,0.7552,None,positive,0.8705,positive,positive,0.9174,None,positive,0.9422,positive,positive,0.8539,neutral,neutral,0.77,None,positive,0.9157,None,Overall Positive,0.0
"fast delivery. the color is very beautiful but it fades very quickly, the lipstick is not matte and the lipstick is gone",negative,0.9074,negative,positive,0.4254,None,positive,0.5829,None,positive,0.6727,None,positive,0.6653,positive,positive,0.8038,positive,positive,0.6667,None,MIXED,0.7331
"beautiful color lipstick, second purchase. matte lipstick lasts about 5-6 hours if you don't eat anything, matte lipstick doesn't dry out very much, sitting in air conditioner will dry your lips",positive,0.696,positive,neutral,0.5801,neutral,positive,0.6706,None,positive,0.8613,None,positive,0.8634,positive,neutral,0.7398,None,positive,0.8005,None,Overall Positive,0.0
fast delivery. smooth lipstick with beautiful color. recommended to buy.....,positive,0.8219,None,positive,0.7803,positive,positive,0.8825,None,positive,0.9384,None,positive,0.9346,positive,positive,0.8533,positive,positive,0.9467,None,Overall Positive,0.0
"fast delivery time, correct product, enthusiastic shop ??????",positive,0.7662,None,positive,0.698,None,positive,0.8377,None,positive,0.9165,None,positive,0.9136,None,positive,0.9345,positive,positive,0.9285,None,Overall Positive,0.0
"delivered correctly and in full product. late delivery huhu. in the appointment, it was written to be delivered on june 11. it wasn't until june 16. tt was delivered. i'm sorry because it's so small, so it's okay. the lipstick has a pink base, a bit disappointing, but in return, the lipstick adheres well hehe",negative,0.5691,positive,positive,0.455,None,positive,0.6423,None,positive,0.7118,None,neutral,0.3584,negative,negative,0.8468,negative,positive,0.55,None,MIXED,0.8848
"son is very beautiful. the color is so beautiful. in my opinion, the lipstick is not very matte. overall the product is ok",negative,0.9196,negative,positive,0.4344,None,positive,0.7793,None,positive,0.8355,None,positive,0.8327,positive,negative,0.4383,None,positive,0.7755,None,MIXED,0.9902
all are color 403 hahaha ?????? super beautiful delivery took a while ??????????????????,negative,0.5205,None,positive,0.6223,None,positive,0.7501,None,positive,0.8397,None,positive,0.7826,positive,negative,0.862,negative,positive,0.8087,None,MIXED,1.0139
"the goods received are very beautiful. shipped faster than expected. worth buying, will buy again",positive,0.7904,None,positive,0.7367,None,positive,0.8712,None,positive,0.9317,None,positive,0.9173,None,positive,0.9096,positive,positive,0.9405,None,Overall Positive,0.0
"nice product, fast delivery, pictures are for receipt only xuggugdrthjjhdswrhbjrwqtujfdwyokhfwrt",positive,0.7116,None,positive,0.5998,None,positive,0.812,None,positive,0.9101,None,positive,0.9167,None,positive,0.9385,positive,positive,0.9138,None,Overall Positive,0.0
"the lipstick is easy to wear off and the quality is also smooth. overall, you get what you pay for",negative,0.8105,negative,positive,0.8828,positive,positive,0.7456,None,positive,0.8467,positive,positive,0.5951,None,positive,0.5792,None,positive,0.8228,None,MIXED,0.6861
"beautiful lipstick color, smooth texture, fragrant when applied, cute little lipstick",positive,0.7783,None,positive,0.8862,positive,positive,0.9209,positive,positive,0.9447,None,positive,0.8717,positive,neutral,0.7643,None,positive,0.9194,None,Overall Positive,0.0
"the packaging of the product is ok, the lipstick is smooth, i really like it, the lipstick smells good, the color is beautiful and flatters the skin. worth the money :33",positive,0.7851,None,positive,0.8852,positive,positive,0.9164,positive,positive,0.9438,positive,positive,0.878,positive,neutral,0.7481,None,positive,0.9182,positive,Overall Positive,0.0
"the shop is very reputable, everyone should support the shop, the only drawback is that the delivery takes a while",negative,0.5305,None,positive,0.6141,None,positive,0.7247,None,positive,0.834,None,positive,0.6907,None,negative,0.87,negative,positive,0.7788,None,MIXED,1.0115
"bought for the 2nd time. soft, smooth lipstick, light fragrance, fast delivery compared to other international shops",positive,0.8051,None,positive,0.8436,positive,positive,0.8994,positive,positive,0.947,None,positive,0.8763,None,positive,0.8284,positive,positive,0.9435,None,Overall Positive,0.0
"there's still 38k on sale. the lipstick is very pretty but the delivery took a while, the quality is too good, there's no vid so i took the big one to get coins hjhj",negative,0.5214,None,positive,0.5683,None,positive,0.6938,None,positive,0.8317,positive,positive,0.6775,None,negative,0.8781,negative,positive,0.7561,None,MIXED,1.002
"the lipstick is fragrant and soft, the color is very beautiful ???? should buy it everyone give the shop 1k ??",positive,0.8129,None,positive,0.8974,positive,positive,0.9211,positive,positive,0.9427,None,positive,0.894,positive,neutral,0.697,None,positive,0.9258,None,Overall Positive,0.0
"delivered all good products, also received 1 lipstick, lucky money bag hhndbh",positive,0.7575,None,positive,0.7993,None,positive,0.8962,None,positive,0.9199,None,positive,0.8387,None,neutral,0.773,positive,positive,0.8818,None,Overall Positive,0.0
"texture: beautiful lipstick color, quite satisfied color fastness: quite ok the image is for the purpose of receiving coins :))",neutral,0.5329,positive,neutral,0.7573,None,positive,0.7292,None,positive,0.8254,None,positive,0.8682,positive,positive,0.4888,None,positive,0.8253,None,Overall Positive,0.0
"fast delivery, well packaged, the lipstick color is very pretty, it's quite soft on the lips but not dry",positive,0.8364,None,positive,0.8646,positive,positive,0.9042,None,positive,0.9515,None,positive,0.9176,positive,positive,0.7178,positive,positive,0.9488,positive,Overall Positive,0.0
